"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"L1b1a2"	"L1b1"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a2"	"HV"	6	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1+16189"	"H1"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"N1a1a3"	"N1a1a3"	0	"N1"	"N"	"N1"	"N"	"N1"	"N1"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L0a1a1"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2a2"	"T2"	3	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"X2+225"	"X2"	1	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W8"	"W"	2	"W8"	"W"	"W"	"W"	"N2"	"N2"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R0a2f"	"HV4a2"	10	"R0"	"R"	"HV4"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1e7"	"H1e"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b"	"T2"	1	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T1a7"	"T1"	2	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a"	"L0a1a"	0	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"HV+16311"	"HV"	1	"HV"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"N1b1a"	"N1b1"	1	"N1"	"N"	"N1"	"N"	"N1"	"N1"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T1a2"	"T1a2"	0	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"K1a17"	"K1a17"	0	"K1"	"K"	"K1"	"K"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H2a1e"	"H2a1"	1	"H2"	"H"	"H2"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3h1a2a1"	"L3h1a2a1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U1b1"	"U1b1"	0	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"X2e2a2"	"X2"	5	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M1b1a"	"M1"	3	"M1"	"M"	"M1"	"M"	"M*"	"M*"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H6b"	"H6"	1	"H6"	"H"	"H6"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a2f"	"HV"	7	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"HV"	"HV"	0	"HV"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"J1c3h*"	"J1c3"	2	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5b3a1a"	"U5b"	4	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1"	"H1"	0	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"K2a9"	"K2a2a1"	4	"K2"	"K"	"K2"	"K"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J2a1a1d"	"J2a1"	3	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b3a1"	"T2b28"	5	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1"	"H1"	0	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H1+16189"	"H1"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J2a1a1"	"J2a1a"	1	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H13a1+152"	"H13a"	2	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5a1a1"	"U5a1a1"	0	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"HV0c"	"HV"	3	"HV0"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R0a2"	"HV"	6	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"L2a1c+16129"	"L2a1c+16129"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3f1b+16292"	"L3f"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2h"	"T2f4"	4	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a1a"	"HV"	5	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U3b3"	"U2'3'4'7'8'9"	3	"U3"	"U"	"U2"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV1a'b'c"	"HV1a'b'c"	0	"HV1"	"HV"	"HV1"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"HV0c"	"HV"	3	"HV0"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M30+16234"	"M30"	1	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4i"	"D4"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H6a1a"	"H6a1a"	0	"H6"	"H"	"H6"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R0a1a"	"HV"	5	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"T1a"	"T1"	1	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a1a"	"HV"	5	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R0a1a"	"HV"	5	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U5b1e1"	"U5b"	5	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U4d2"	"U4d2"	0	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H"	"H"	0	"H"	"H"	"H"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e1b1"	"L3e1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H"	"H"	0	"H"	"H"	"H"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"K1a4f"	"K1"	3	"K1"	"K"	"K1"	"K"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U1a1a"	"U1a1"	1	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b"	"T2"	1	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M30+16234"	"M30"	1	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e3a"	"L3e"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"HV1a'b'c"	"HV1a'b'c"	0	"HV1"	"HV"	"HV1"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"I"	"I"	0	"I"	"I"	"I"	"I"	"N1"	"N1"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U1a1b"	"U1a1"	1	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1+143+16189+(16192)+@16309*1"	"L2a1"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"HV1a2"	"HV1a'b'c"	2	"HV1"	"HV"	"HV1"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"I"	"I"	0	"I"	"I"	"I"	"I"	"N1"	"N1"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1+143+16189+(16192)+@16309*1"	"L2a1"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e1b1"	"L3e1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5a1a1"	"U5a1a1"	0	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"X4"	"X4"	0	"X4"	"X"	"X4"	"X"	"X"	"X"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U6a8b"	"U6a8b"	0	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"T2a1b1a"	"T2a1b1"	1	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T1a7"	"T1"	2	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5a1f1a1"	"U5a1"	4	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H4a1a1"	"H4"	4	"H4"	"H"	"H4"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5b2b2"	"U5b2"	2	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1c5"	"J1c"	1	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"I4a"	"I"	2	"I4"	"I"	"I"	"I"	"N1"	"N1"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a1b1e"	"U5a1b1e*"	1	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W6a"	"W6"	1	"W6"	"W"	"W6"	"W"	"N2"	"N2"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b24a"	"T2"	3	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"X2b8"	"X2"	5	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"X2b5"	"X2"	5	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H5b2"	"H5'36"	3	"H5"	"H"	"H5"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H3h1"	"H3h"	1	"H3"	"H"	"H3"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b4"	"T2"	2	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2a1b1a1"	"T2a1b1"	2	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5a1a2a"	"U5a1a"	2	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H5"	"H5'36"	1	"H5"	"H"	"H5"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H5b"	"H5'36"	2	"H5"	"H"	"H5"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H7a1"	"H7a"	1	"H7"	"H"	"H7"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W1"	"W"	1	"W1"	"W"	"W"	"W"	"N2"	"N2"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U4a2"	"U4"	2	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"HV0a1"	"HV0a"	1	"HV0"	"HV"	"HV0"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H5a1"	"H5a"	1	"H5"	"H"	"H5"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1b2"	"H1"	3	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H11a1"	"H11a"	1	"H11"	"H"	"H11"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T1a"	"T1"	1	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H2b"	"H2a2"	4	"H2"	"H"	"H2"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b"	"T2"	1	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"I3d"	"I"	3	"I3"	"I"	"I"	"I"	"N1"	"N1"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U4d2*"	"U4d2"	1	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1c8a"	"J1c8"	1	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U4d1a1"	"U4d1"	2	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H2a2b"	"H2a2"	2	"H2"	"H"	"H2"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1b2"	"H1"	3	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1c20"	"H1c"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J2a1a1d"	"J2a1a"	2	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b3a1"	"T2"	5	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1c2"	"J1c3"	2	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T1a"	"T1"	1	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"X2c2"	"X2c2"	0	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U5b1i"	"U5b"	2	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1"	"H1"	0	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"K2a9"	"K2a2a1"	4	"K2"	"K"	"K2"	"K"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H4a1d"	"H4"	3	"H4"	"H"	"H4"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1c3"	"J1c3"	0	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U5b1i"	"U5b"	2	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5b3a1a"	"U5b"	4	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1+152"	"H1"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U1a3"	"U1a"	1	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1ba"	"H1ba"	0	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"HV0a"	"HV0a"	0	"HV0"	"HV"	"HV0"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H7"	"H3r"	3	"H7"	"H"	"H3"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U4a1"	"U4a1"	0	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H3ao1"	"H"	3	"H3"	"H"	"H"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV7"	"HV"	2	"HV7"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1+152"	"H1"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H13a1a1"	"H13a"	3	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H13"	"H13"	0	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2e1a1"	"U2e1a1"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U1b3"	"U1b"	1	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"V"	"HV0a"	1	"V"	"V"	"HV0"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H24"	"H"	1	"H24"	"H"	"H"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"V3"	"HV0a"	2	"V3"	"V"	"HV0"	"HV"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"T2c1d1"	"T2c1d1"	0	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U5a1d1"	"U5a1d"	1	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1t1a"	"H1"	3	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5b1f1a"	"U5b"	4	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H3c2a"	"H"	4	"H3"	"H"	"H"	"H"	"HV"	"HV"	"HumanOmni2-5Exome-8-v1-1-A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"K1a1b1*1"	"K1a1b"	2	"K1"	"K"	"K1"	"K"	"UK"	"UK"	"HumanOmni2-5Exome-8-v1-1-A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
